night,Quality,Time slept,Time woken up,Meditate?,Walk/run?,Screen?,Nap?,Tiredness before,Quality of day
3/26,2,11:20,6:50,yes,walk,yes,no,,
3/27,4,10:50,6:50,yes,run,yes,no,,
3/28,4.5,11:15,7:30,no,walk,no,no,,
3/29,3,11:00,6:50,no,run,no,no,,
3/30,3,12:00,7:25,no,walk,yes,no,,
3/31,4,11:05,8:30,no,walk,no,no,,
4/3,4.5,11:50,6:50,yes,no,yes,no,,
4/4,4,11:20,6:50,no,run,no,no,,
4/5,2,11:40,6:50,no,run,no,no,,
4/6,3,11:45,7:25,yes,run,no,yes,,
4/7,4,11:50,8:30,yes,run,no,no,,
4/8,4,11:50,8:30,no,walk,no,no,,
4/9,5,11:30,6:50,no,run,no,no,5,4
4/10,4,11:30,6:50,no,walk,no,no,5,4
4/11,3,11:20,6:50,no,run,yes,yes,4,3
4/12,3,11:50,6:50,no,walk,yes,no,3,3
4/13,4,11:00,6:30,yes,run,yes,no,3.5,3.5
4/15,4,12:00,8:30,yes,run,yes,no,3.5,4
4/16,4.5,11:30,8:00,no,run,yes,no,3,4
4/17,4.5,11:45,8:00,no,walk,yes,no,2,5
4/18,4.5,11:55,7:45,no,run,no,no,3.5,4
4/19,4.5,12:00,7:45,no,walk,no,yes,3,5
4/21,4.5,10:50,7:00,no,walk,no,yes,3,3
4/24,5,12:30,6:50,no,walk,no,no,2,5
4/25,2,12:00,6:50,no,walk,yes,no,4,3
4/26,2,11:30,6:50,no,run,no,no,5,2
4/30,3,11:00,6:15,no,walk,no,no,5,3
5/1,4,11:30,6:50,no,run,no,no,5,2
5/2,5,11:00,6:20,no,run,no,no,3,3
5/3,5,11:40,6:50,no,walk,no,yes,3,3